t,H,L,1H,1L,2H,2L,3H,3L,4H,4L,5H,5L,6H,6L,7H,7L,8H,8L,9H,9L,10H,10L,aH,aL
4.0,2.180002864801598,4.439981203014111,2.301950293981158,4.5930271152664925,2.2951217059054465,4.604546570857536,2.3064246785711666,4.592024533812355,2.305523716715129,4.602744577956843,2.285679621780106,4.615923077238565,2.2923507089542396,4.595588413433037,2.3011990201794887,4.6012466889618375,2.2933337934454148,4.589880461747376,2.2894313430489146,4.608682243986715,2.308900022681329,4.599075224914388,2.297991490526239,4.6002738908175145
4.25,2.180002992834656,4.439980050703499,2.302038019770719,4.592792231524021,2.2952313860532305,4.604263450753435,2.306504291831935,4.591806555378748,2.305615593814017,4.602498833901948,2.2858141873897933,4.615584921799428,2.2924557910691457,4.595316983019386,2.3012961437368906,4.600990453653805,2.2934317651660647,4.589625144422197,2.2895535192673084,4.608371961535018,2.3089828400809638,4.5988490000354165,2.298092353818007,4.60000995360234
4.5,2.1800031149291854,4.439978900907872,2.3021253651972056,4.592558173415186,2.29534061644261,4.6039813225933095,2.306583549832658,4.591589343535936,2.305707072878513,4.602253956333503,2.285948231300829,4.615247938407992,2.29256044146225,4.595046501791833,2.3013928547881943,4.600735119805097,2.2935293284286407,4.589370720510953,2.28967520984594,4.608062760142863,2.3090652886823726,4.598623572788308,2.298192795885921,4.599746940932498
4.75,2.180003231095611,4.439977753605534,2.302212331512991,4.592324937999454,2.295449398470178,4.603700182980784,2.3066624537709237,4.591372895506771,2.3057981552140996,4.602009942169058,2.286081755019055,4.614912123235422,2.292664661482583,4.594776966491799,2.301489154662667,4.600480684249844,2.293626484531929,4.589117186911915,2.289796416237179,4.60775463619974,2.309147369724666,4.59839894028734,2.298292818062627,4.599484849603212
5.0,2.180003341344322,4.439976608774863,2.3022989199674964,4.592092522344893,2.295557733529835,4.603420028528532,2.3067410048413013,4.59115720852253,2.305888842123259,4.601766788335092,2.2862147600481757,4.614577472461984,2.2927684524764773,4.594508373869503,2.301585044686672,4.600227143831108,2.2937232347719445,4.5888645405319695,2.2899171398909695,4.607447586104216,2.3092290844438863,4.598175099655471,2.2983924216780016,4.59922367641853
5.25,2.1800034456856765,4.439975466394304,2.3023851318071875,4.591860923528158,2.2956656230127837,4.603140855858273,2.306819204235339,4.590942279822896,2.305979134905471,4.601524491767,2.2863472478897444,4.614243982277042,2.292871815787561,4.59424072068395,2.3016805261836657,4.599974495400878,2.2938195804419244,4.588612778286608,2.2900373822548197,4.607141606263931,2.30931043407301,4.597952048024328,2.2984916080591504,4.598963418191305
5.5,2.1800035441300007,4.439974326442375,2.3024709682755744,4.591630138634479,2.2957730683075184,4.60286266160076,2.3068970531415642,4.590728106655943,2.3060690348572095,4.601283049409083,2.286479220043152,4.6139116488790615,2.2929747527567526,4.593974003702928,2.301775600474193,4.599722735820054,2.2939155228323256,4.58836189709992,2.2901571447737927,4.60683669309559,2.3093914198419436,4.5977297825341905,2.298590378530403,4.5987040717432
5.75,2.180003636687588,4.43997318889766,2.3025564306132087,4.591400164757653,2.2958800707998215,4.602585442395776,2.306974552745484,4.590514686278126,2.3061585432719407,4.601042458214533,2.286610678005615,4.6135804684756065,2.293077264722255,4.593708219702996,2.301870268875884,4.599471861958437,2.29401106323082,4.588111893904582,2.2902764288904964,4.606532843024968,2.3094720429775246,4.59750830033398,2.2986887344133047,4.5984456339046655
6.0,2.180003723368699,4.439972053738816,2.3026415200576826,4.591170999000025,2.295986631872756,4.602309194892128,2.3070517042295835,4.590302015954262,2.3062476614401195,4.6008027151454245,2.2867416232721602,4.613250437283339,2.2931793530195503,4.593443365469477,2.301964532703448,4.599221870694724,2.2941062029222907,4.587862765641849,2.290395236045075,4.606230052486896,2.309552304703521,4.597287598581245,2.2987866770266185,4.598188101514937
6.25,2.1800038041835634,4.439970920944568,2.3027262378436264,4.59094263847248,2.2960927529066586,4.602033915747635,2.3071285087733284,4.590090092957521,2.3063363906491876,4.600563817172702,2.286872057335616,4.612921551528019,2.2932810189813946,4.593179437796451,2.3020583932686725,4.59897275891649,2.294200943188828,4.587614509261543,2.2905135676751978,4.605928317925265,2.3096322062406305,4.597067674442142,2.2988842076863136,4.597931471422025
6.5,2.1800038791423786,4.439969790493707,2.302810585202707,4.590715080294431,2.296198435279133,4.601759601629123,2.307204967553162,4.589878914569406,2.30642473218357,4.6003257612761645,2.2870019816865983,4.6125938074445,2.2933822639378114,4.592916433486745,2.3021518518804185,4.598724523520182,2.294295285309726,4.587367121722044,2.290631425216052,4.6056276357930175,2.3097117488064782,4.59684852509143,2.2989813277055657,4.597675740482705
6.75,2.180003948255309,4.439968662365099,2.3028945633636275,4.590488321593802,2.2963036803650447,4.601486249212419,2.3072810817425085,4.589668478079743,2.3065126873246746,4.600088544444457,2.287131397813499,4.612267201276734,2.293483089216088,4.592654349351927,2.3022449098446165,4.598477161411106,2.2943892305614786,4.587120599990283,2.290748810100332,4.605328002552143,2.309790933615619,4.596630147712451,2.2990780383947493,4.597420905562506
7.0,2.1800040115324903,4.439967536537673,2.302978173552123,4.590262359507019,2.2964084895365136,4.6012138551823405,2.3073568525117696,4.589458780786667,2.306600257350888,4.599852163675056,2.287260307202474,4.611941729277765,2.2935834961407693,4.592393182212295,2.302337568464264,4.598230669503418,2.2944827802177756,4.586874941041724,2.290865723758231,4.605029414673675,2.309869761879535,4.596412539497117,2.2991743410614345,4.597166963535708
7.25,2.180004068984023,4.439966412990429,2.3030614169909622,4.590037191178997,2.2965128641629082,4.600942416232688,2.3074322810283285,4.589249819996604,2.306687443537574,4.599616615974258,2.2873887113374316,4.611617387709728,2.2936834860336526,4.592132928896869,2.302429829039422,4.5979850447201125,2.2945759355495,4.586630141860365,2.290982167617431,4.604731868637686,2.309948234806636,4.596195697645895,2.299270237010385,4.59691391128532
7.5,2.1800041206199787,4.439965291702433,2.3031442948999454,4.589812813763126,2.2966168056108405,4.600671929066238,2.3075073684565472,4.589041593024259,2.306774247157071,4.5993818983571675,2.2875166117000205,4.6112941728438495,2.293783060213783,4.591873586243382,2.3025216928672103,4.5977402839930095,2.294668697824724,4.586386199438716,2.2910981431030972,4.604435360933284,2.3100263536022587,4.595979619367793,2.2993657275435497,4.5966617457030825
7.75,2.1800041664503955,4.439964172652822,2.3032268084959022,4.58958922442126,2.296720315244158,4.600402390394736,2.3075821159577687,4.588834097192601,2.306860669478692,4.599148007847683,2.287644009769619,4.610972080960445,2.2938822199974496,4.5916151510982735,2.302613161241806,4.597496384262746,2.294761068308705,4.586143110777799,2.2912136516378645,4.6041398880586035,2.3101041194686682,4.595764301880349,2.299460813960063,4.59641046368945
8.0,2.180004206485282,4.439963055820798,2.303308958992691,4.5893664203237,2.29682339442394,4.600133796938883,2.3076565246903167,4.588627329832849,2.306946711768719,4.598914941478486,2.287770907023323,4.6106511083489155,2.2939809666981783,4.591357620316677,2.3027042354544403,4.597253342478762,2.2948530482638843,4.585900872887131,2.2913286946418325,4.603845446520805,2.310181533605056,4.59554974240961,2.2995554975562382,4.596160062153582
8.25,2.1800042407346143,4.439961941185633,2.3033907476011977,4.589144398649186,2.2969260445084907,4.599866145428336,2.307730595809496,4.588421288284455,2.307032375290405,4.598682696291028,2.2878973049359352,4.6103312513077475,2.2940793016267294,4.5911009907624125,2.3027949167933945,4.597011155599293,2.2949446389498815,4.585659482784717,2.2914432735325563,4.603552032836068,2.310258597207541,4.595335938190125,2.299649779625563,4.595910538013337
8.5,2.180004269208338,4.439960828726663,2.3034721755293353,4.58892315658488,2.2970282668533337,4.59959943260169,2.3078043304675933,4.588215969895094,2.307117661303969,4.598451269335515,2.2880232049799525,4.6100125061445105,2.2941772260910915,4.590845259307981,2.3028852065439978,4.596769820591352,2.2950358416234935,4.585418937497037,2.2915573897250368,4.603259643529585,2.310335311469168,4.595122886464924,2.2997436614586966,4.595661888195257
8.75,2.180004291916368,4.439959718423294,2.303553243982043,4.588702691326355,2.297130062811207,4.599333655206478,2.3078777298138786,4.588011372020643,2.3072025710665964,4.598220657670899,2.2881486086255567,4.609694869175854,2.294274741396478,4.590590422834549,2.302975105988624,4.596529334430728,2.2951266575386904,4.585179234059039,2.2916710446317134,4.6029682751355585,2.3104116775799106,4.594910584485506,2.2998371443434698,4.595414109634561
9.0,2.180004308868587,4.4399586102549975,2.3036339541612842,4.5884830000775825,2.297231433732057,4.599068809999156,2.307950794994605,4.587807492025171,2.3072871058324367,4.597990858364862,2.2882735173406035,4.609378336727507,2.294371848845322,4.590336478231944,2.30306461640669,4.596289694101964,2.2952170879466123,4.584940369514122,2.291784239662456,4.6026779241971925,2.310487696726669,4.594699029511826,2.299930229564873,4.595167199275133
9.25,2.180004320074848,4.439957504201312,2.3037143072660466,4.588264080050916,2.297332380963033,4.598804893745098,2.3080235271530096,4.587604327280922,2.3073712668526016,4.597761868493805,2.2883979325906103,4.60906290513427,2.2944685497372723,4.59008342239864,2.3031537390746517,4.596050896598352,2.295307134095567,4.5847023409141325,2.2918969762245562,4.60238858726669,2.310563370093271,4.594488218812279,2.3000229184050616,4.59492115406951
9.5,2.180004325544973,4.439956400241841,2.303794304492342,4.58804592846708,2.297432905848483,4.598541903218585,2.3080959274293136,4.587401875168303,2.307455055375164,4.5975336851428334,2.2885218558387463,4.608748570740021,2.2945648453691887,4.589831252241757,2.3032424752660017,4.5958129389219184,2.295396797231027,4.584465145319349,2.2920092557227205,4.602100260905244,2.3106386988604717,4.594278149663682,2.300115212143346,4.594675970978877
9.75,2.180004325288753,4.4399552983562565,2.3038739470332046,4.587828542555157,2.2975330097299476,4.598279835202798,2.308167996960725,4.587200133075864,2.307538472645157,4.597306305405743,2.288645288545822,4.608435329897704,2.2946607370351386,4.58957996467704,2.3033308262512677,4.5955758180834145,2.295486078595628,4.584228779798473,2.292121079559061,4.601812941683035,2.3107136842059557,4.594068819351266,2.300207112056191,4.5944316469730495
10.0,2.180004319315949,4.439954198524296,2.303953236078691,4.587611919552573,2.297632693946155,4.598018686489809,2.3082397368814385,4.5869990984002875,2.3076215199045707,4.59707972638501,2.288768232170279,4.608123178969333,2.294756226026393,4.5893295566288606,2.303418793298009,4.595339531102301,2.2955749794291647,4.583993241428616,2.2922324491330888,4.601526626179224,2.3107883273043357,4.593860225168655,2.3002986194172124,4.594188179030466
10.25,2.180004307636291,4.439953100725761,2.30403217281588,4.587396056705082,2.2977319598330164,4.5977584538805685,2.308311148322636,4.5867987685463705,2.3077041983923534,4.596853945191775,2.2888906881681788,4.607812114325985,2.2948513136314217,4.5890800250301975,2.3035063776708147,4.595104075006739,2.2956635009685877,4.583758527295291,2.292343365841705,4.601241310981943,2.3108626293271537,4.593652364417854,2.300389735497175,4.59394556413818
