t,H,L,aH,aL
44.0,2.052190558266872,4.525860540851506,2.2431758163636606,4.845492134961127
45.0,2.0514320627910547,4.5281884729392425,2.2419055972728943,4.848843183590118
46.0,2.050679475175522,4.530505240995812,2.2406492106678066,4.852169263532044
47.0,2.0499327234505107,4.532810970054592,2.2394063889662577,4.855470817688383
48.0,2.049191736921281,4.53510578304266,2.238176872467409,4.8587482766275825
49.0,2.0484564461383634,4.537389800828088,2.236960409037919,4.862002059055834
50.0,2.047726782868667,4.539663142265919,2.2357567538138676,4.8652325722650165
51.0,2.047002680067416,4.54192592424286,2.2345656689174858,4.868440212559127
52.0,2.0462840718508857,4.544178261720733,2.2333869231877808,4.871625365660489
53.0,2.04557089346992,4.546420267778736,2.2322202919242575,4.874788407096857
54.0,2.044863081284189,4.548652053654545,2.2310655566429434,4.877929702570542
55.0,2.044160572737177,4.550873728784291,2.2299225048440396,4.88104960831055
56.0,2.043463306331863,4.553085400841457,2.228790929790496,4.8841484714086745
57.0,2.0427712216070795,4.555287175774733,2.227670630296914,4.887226630140459
58.0,2.042084259114528,4.557479157844846,2.2265614105281926,4.890284414271816
59.0,2.0414023603964204,4.559661449660417,2.22546307980737,4.89332214535211
60.0,2.040725467963737,4.56183415221286,2.2243754524321586,4.896340136994409
61.0,2.040053525275071,4.5639973649103736,2.223298347499705,4.8993386951435935
62.0,2.0393864767160474,4.566151185611024,2.2222315887391155,4.902318118332968
63.0,2.038724267579297,4.568295710654978,2.2211750043513545,4.905278697929949
64.0,2.0380668440449643,4.570431034895896,2.2201284268561063,4.908220718371422
65.0,2.037414153161734,4.572557251731512,2.2190916929452413,4.911144457389264
66.0,2.036766142828362,4.574674453133431,2.218064643342546,4.914050186226563
67.0,2.036122761775692,4.576782729676166,2.2170471226693933,4.916938169844965
68.0,2.0354839595491407,4.578882170565436,2.2160389793160506,4.919808667123614
69.0,2.0348496864916465,4.580972863665744,2.215040065318333,4.922661931050089
70.0,2.034219893727052,4.583054895527273,2.214050236239346,4.925498208903729
71.0,2.0335945331439222,4.585128351412096,2.213069351056062,4.928317742431709
72.0,2.0329735573797745,4.587193315319739,2.212097272050478,4.931120768018227
73.0,2.032356919805713,4.589249870012117,2.211133864705155,4.933907516847112
74.0,2.0317445745114555,4.59129809703784,2.2101789976029105,4.936678215058182
75.0,2.031136476290732,4.59333807675594,2.209232542330468,4.939433083897619
76.0,2.030532580627058,4.595369888359007,2.208294373385879,4.942172339862662
77.0,2.0299328436798656,4.597393609895764,2.2073643680895367,4.944896194840866
78.0,2.02933722227097,4.59940931829311,2.206442406498615,4.9476048562441735
79.0,2.028745673871382,4.60141708937761,2.205528371324771,4.950298527138038
80.0,2.028158156588441,4.603416997896491,2.204622147854967,4.952977406365818
81.0,2.0275746291532637,4.605409117538128,2.2037236238752644,4.955641688668651
82.0,2.026995050908502,4.607393520952048,2.202832689597452,4.958291564801006
83.0,2.0264193817964014,4.609370279768457,2.2019492375883947,4.960927221642105
84.0,2.025847582347136,4.611339464617315,2.201073162701964,4.963548842303397
85.0,2.02527961366744,4.613301145146967,2.2002043620134533,4.966156606232236
86.0,2.024715437429504,4.615255390042328,2.1993427347563523,4.9687506893119515
87.0,2.024155015860136,4.61720226704266,2.1984881822613946,4.971331263958447
