t,V,V_sum,sea_level,sea_level_cumulative
2043.75,124701482.74050716,13519167221.611511,0.00031596392616744915,0.034254357365929786
2044.0,124352645.7160463,13643519867.327557,0.00031508005603680624,0.034569437421966595
2044.25,124004911.51995684,13767524778.847513,0.00031419898021120644,0.0348836364021778
2044.5,123658277.11134043,13891183055.958853,0.00031332069098573604,0.03519695709316353
2044.75,123312739.4567834,14014495795.415636,0.0003124451806744455,0.035509402273837976
2045.0,122968295.53033467,14137464090.94597,0.00031157244161029383,0.03582097471544827
2045.25,122624942.31350511,14260089033.259476,0.0003107024661451469,0.036131677181593415
2045.5,122282676.79523206,14382371710.054708,0.0003098352466496872,0.0364415124282431
2045.75,121941495.9718928,14504313206.026602,0.00030897077551344875,0.036750483203756554
2046.0,121601396.84726164,14625914602.873863,0.00030810904514470735,0.03705859224890126
2046.25,121262376.43251425,14747176979.306377,0.00030725004797049245,0.03736584229687175
2046.5,120924431.74620876,14868101411.052586,0.0003063937764365388,0.037672236073308295
2046.75,120587559.81426148,14988688970.866848,0.00030554022300722497,0.03797777629631552
2047.0,120251757.66995408,15108940728.536802,0.0003046893801655917,0.03828246567648111
2047.25,119917022.35389385,15228857750.890696,0.0003038412404132411,0.03858630691689435
2047.5,119583350.91401887,15348441101.804714,0.0003029957962703496,0.0388893027131647
2047.75,119250740.40557447,15467691842.210289,0.0003021530402756087,0.03919145575344031
2048.0,118919187.89109468,15586611030.101383,0.00030131296498617753,0.03949276871842649
2048.25,118588690.4404062,15705199720.54179,0.0003004755629776933,0.03979324428140418
2048.5,118259245.13059026,15823458965.67238,0.0002996408268441743,0.040092885108248356
2048.75,117930849.0459891,15941389814.71837,0.0002988087491980366,0.04039169385744639
2049.0,117603499.2781766,16058993313.996548,0.00029797932267001953,0.04068967318011641
2049.25,117277192.92594938,16176270506.922497,0.0002971525399091631,0.04098682572002557
2049.5,116951927.09532475,16293222434.017822,0.00029632839358280274,0.041283154113608375
2049.75,116627698.89949687,16409850132.917318,0.0002955068763764585,0.041578660989984834
2050.0,116304505.45885633,16526154638.376175,0.00029468798099388434,0.04187334897097872
2050.25,115982343.90095186,16642136982.277126,0.0002938717001569713,0.04216722067113569
2050.5,115661211.36048923,16757798193.637615,0.00029305802660574464,0.04246027869774143
2050.75,115341104.97930732,16873139298.616922,0.0002922469530983032,0.042752525650839736
2051.0,115022021.90637963,16988161320.523302,0.0002914384724108233,0.04304396412325056
2051.25,114703959.29777887,17102865279.821081,0.00029063257733746893,0.04333459670058803
2051.5,114386914.31667885,17217252194.13776,0.00028982926069039664,0.043624425961278426
2051.75,114070884.13333996,17331323078.2711,0.0002890285152997186,0.04391345447657814
2052.0,113755865.92508225,17445078944.196182,0.00028823033401343464,0.04420168481059158
2052.25,113441856.87628615,17558520801.072468,0.0002874347096974337,0.044489119520289014
2052.5,113128854.17836997,17671649655.25084,0.00028664163523543714,0.04477576115552445
2052.75,112816855.02977489,17784466510.280613,0.00028585110352896063,0.04506161225905341
2053.0,112505856.63596521,17896972366.916576,0.00028506310749731477,0.04534667536655072
2053.25,112195856.20939498,18009168223.125973,0.00028427764007752043,0.04563095300662824
2053.5,111886850.96950267,18121055074.095474,0.0002834946942242954,0.04591444770085254
2053.75,111578838.14269835,18232633912.238174,0.0002827142629100219,0.04619716196376256
2054.0,111271814.96235417,18343905727.200527,0.0002819363391247224,0.04647909830288729
2054.25,110965778.66877642,18454871505.869305,0.0002811609158759886,0.04676025921876328
