t,V,V_sum,sea_level,sea_level_cumulative
2044.25,281914720.9995699,31682377777.577076,0.0007143049154979348,0.08027561704101419
2044.5,281133267.9495572,31963511045.526634,0.0007123248991551351,0.08098794194016933
2044.75,280352591.13202065,32243863636.658653,0.0007103468496009848,0.08169828878977031
2045.0,279572670.37320596,32523436307.03186,0.0007083707157199838,0.0824066595054903
2045.25,278793485.3135377,32802229792.345398,0.0007063964459258057,0.0831130559514161
2045.5,278015015.4037694,33080244807.74917,0.0007044239881515427,0.08381747993956765
2045.75,277237239.90102774,33357482047.650196,0.0007024532898396832,0.08451993322940733
2046.0,276460137.86480707,33633942185.515003,0.0007004842979319611,0.08522041752733929
2046.25,275683688.15280646,33909625873.66781,0.0006985169588588098,0.0859189344861981
2046.5,274907869.4167518,34184533743.08456,0.0006965512185287755,0.08661548570472688
2046.75,274132660.09803957,34458666403.1826,0.0006945870223174794,0.08731007272704436
2047.0,273358038.4233017,34732024441.6059,0.0006926243150563805,0.08800269704210074
2047.25,272583982.39989275,35004608424.0058,0.0006906630410213413,0.08869336008312209
2047.5,271810469.8112442,35276418893.81704,0.0006887031439208558,0.08938206322704295
2047.75,271037478.212096,35547456372.02914,0.0006867445668839689,0.09006880779392692
2048.0,270264984.9236321,35817721356.95277,0.0006847872524479491,0.09075359504637487
2048.25,269492967.0284786,36087214323.98125,0.0006828311425456169,0.09143642618892049
2048.5,268721401.36561084,36355935725.346855,0.0006808761784924388,0.09211730236741293
2048.75,267950264.52508044,36623885989.87193,0.0006789223009731686,0.09279622466838611
2049.0,267179532.84268278,36891065522.714615,0.0006769694500283345,0.09347319411841444
2049.25,266409182.39441034,37157474705.109024,0.0006750175650401864,0.09414821168345462
2049.5,265639188.99084455,37423113894.09987,0.0006730665847184852,0.0948212782681731
2049.75,264869528.171349,37687983422.27122,0.0006711164470857906,0.09549239471525889
2050.0,264100175.19814536,37952083597.46936,0.0006691670894624506,0.09616156180472134
2050.25,263331105.05024034,38215414702.5196,0.0006672184484512134,0.09682878025317256
2050.5,262562292.41716647,38477976994.93677,0.0006652704599213685,0.09749405071309393
2050.75,261793711.69260338,38739770706.62937,0.0006633230589925846,0.09815737377208651
2051.0,261025336.9678021,39000796043.597176,0.0006613761800182484,0.09881874995210475
2051.25,260257142.02485523,39261053185.62203,0.0006594297565684121,0.09947817970867316
2051.5,259489100.32979038,39520542285.95182,0.0006574837214122947,0.10013566343008545
2051.75,258721185.02548456,39779263470.9773,0.0006555380065003283,0.10079120143658578
2052.0,257953368.9243641,40037216839.901665,0.0006535925429456611,0.10144479397953143
2052.25,257185624.50096998,40294402464.40263,0.0006516472610053209,0.10209644124053675
2052.5,256417923.88426274,40550820388.286896,0.0006497020900607159,0.10274614333059746
2052.75,255650092.77495846,40806470481.06185,0.0006477565884788773,0.10339389991907634
2053.0,254880872.48095343,41061351353.54281,0.0006458075670330996,0.10403970748610944
2053.25,254110102.1863833,41315461455.729195,0.0006438546182541954,0.10468356210436364
2053.5,253337740.2977636,41568799196.026955,0.0006418976367541582,0.10532545974111779
2053.75,252563744.65552017,41821362940.68247,0.0006399365157106448,0.10596539625682844
2054.0,251788072.52163696,42073151013.20411,0.0006379711468356778,0.10660336740366412
2054.25,251010680.5670448,42324161693.77116,0.0006360014203436917,0.10723936882400781
2054.5,250231524.8586081,42574393218.62976,0.00063402722491856,0.10787339604892637
2054.75,249450560.84582683,42823843779.475586,0.0006320484476799018,0.10850544449660628
2055.0,248667743.3471119,43072511522.8227,0.0006300649741483059,0.10913550947075458
2055.25,247883026.53576228,43320394549.35846,0.0006280766882098013,0.10976358615896438
2055.5,247096363.92552346,43567490913.28398,0.0006260834720792648,0.11038966963104364
2055.75,246307708.35575095,43813798621.63973,0.0006240852062628297,0.11101375483730647
2056.0,245517011.9761773,44059315633.61591,0.0006220817695192877,0.11163583660682576
2056.25,244724226.23127604,44304039859.84719,0.0006200730388204728,0.11225590964564623
2056.5,243929301.8441429,44547969161.69133,0.0006180588893104186,0.11287396853495665
2056.75,243132188.8000004,44791101350.49133,0.000616039194263563,0.11349000772922022
2057.0,242332836.32917118,45033434186.8205,0.0006140138250416074,0.11410402155426182
2057.25,241531192.88962734,45274965379.71013,0.0006119826510493003,0.11471600420531111
2057.5,240727206.14900774,45515692585.85914,0.0006099455396888736,0.11532594974499999
2057.75,239920822.96613863,45755613408.82528,0.0006079023563132203,0.11593385210131321
2058.0,239111989.37204227,45994725398.19732,0.0006058529641777746,0.11653970506549098
2058.25,238300650.55037594,46233026048.747696,0.0006037972243909493,0.11714350228988193
2058.5,237486750.81730652,46470512799.565,0.0006017349958631426,0.11774523728574508
2058.75,236670233.60081002,46707183033.16581,0.0005996661352542885,0.11834490342099938
2059.0,235851041.4193759,46943034074.58518,0.0005975904969198973,0.11894249391791928
2059.25,235029115.86005393,47178063190.44524,0.0005955079328554334,0.1195380018507747
2059.5,234204397.55589178,47412267588.00113,0.0005934182926391461,0.12013142014341385
2059.75,233376826.1626501,47645644414.16378,0.0005913214233730714,0.12072274156678692
2060.0,232546340.3348722,47878190754.49865,0.000589217169622399,0.12131195873640932
2060.25,231712877.70121872,48109903632.19987,0.0005871053733529753,0.1218990641097623
2060.5,230876374.83902016,48340780007.03889,0.0005849858738668259,0.12248404998362912
2060.75,230036767.24810958,48570816774.286995,0.0005828585077358542,0.12306690849136498
2061.0,229193989.3238152,48800010763.61081,0.0005807231087334107,0.1236476316000984
2061.25,228347974.32912618,49028358737.93993,0.0005785795077637676,0.12422621110786217
2061.5,227498654.36602268,49255857392.305954,0.0005764275327894764,0.12480263864065164
2061.75,226645960.34586886,49482503352.651825,0.0005742670087563505,0.12537690564940798
2062.0,225789821.95890075,49708293174.610725,0.0005720977575161547,0.12594900340692414
2062.25,224930167.6427689,49933223342.253494,0.0005699195977468997,0.12651892300467105
2062.5,224066924.55003685,50157290266.80353,0.0005677323448704914,0.12708665534954153
2062.75,223200018.51466513,50380490285.31819,0.0005655358109678089,0.12765219116050933
2063.0,222329374.01743275,50602819659.335625,0.0005633298046910907,0.12821552096520042
2063.25,221454914.1502026,50824274573.485825,0.000561114131173392,0.1287766350963738
2063.5,220576230.40448526,51044850803.89031,0.0005588877553512688,0.12933552285172506
2063.75,219692192.11140752,51264542996.00172,0.0005566478123784618,0.12989217066410352
2064.0,218802626.74762362,51483345622.749344,0.0005543938651218071,0.13044656452922532
2064.25,217907439.42003536,51701253062.16938,0.0005521256731447421,0.13099869020237007
2064.5,217006533.47080296,51918259595.64018,0.0005498429915392682,0.13154853319390933
2064.75,216099810.43054795,52134359406.07073,0.0005475455708073782,0.1320960787647167
2065.0,215187169.96995917,52349546576.04069,0.0005452331567384377,0.13264131192145515
2065.25,214268509.8498034,52563815085.89049,0.0005429054902825231,0.13318421741173767
2065.5,213343725.86927274,52777158811.75976,0.0005405623074195474,0.13372477971915722
2065.75,212412711.81253195,52989571523.57229,0.0005382033390238223,0.13426298305818105
2066.0,211475359.39350727,53201046882.9658,0.0005358283107241678,0.1347988113689052
2066.25,210531558.19871607,53411578441.16451,0.0005334369427590546,0.13533224831166427
2066.5,209581195.628185,53621159636.792694,0.000531028949826906,0.13586327726149117
2066.75,208624156.83425024,53829783793.626945,0.0005286040409310316,0.1363918813024222
2067.0,207660324.65826938,54037444118.28522,0.0005261619192192702,0.13691804322164147
2067.25,206689579.56504363,54244133697.85026,0.0005237022818178317,0.1374417455034593
2067.5,205711799.5749666,54449845497.425224,0.0005212248196593777,0.1379629703231187
2067.75,204726860.1936794,54654572357.618904,0.0005187292173047847,0.13848169954042347
2068.0,203734634.33923972,54858306991.958145,0.0005162151527586077,0.13899791469318207
2068.25,202734992.26661316,55061041984.22476,0.0005136822972777591,0.1395115969904598
2068.5,201727801.4894164,55262769785.71418,0.0005111303151732243,0.14002272730563303
2068.75,200712926.69876456,55463482712.41294,0.0005085588636044407,0.14053128616923746
2069.0,199690229.67909476,55663172942.09203,0.0005059675923660141,0.14103725376160348
2069.25,198659569.2208388,55861832511.312874,0.0005033561436664525,0.14154060990526993
2069.5,197620801.02983528,56059453312.34271,0.0005007241518986376,0.14204133405716857
2069.75,196573777.63322437,56256027089.97594,0.0004980712434013843,0.14253940530056994
2070.0,195518348.2817949,56451545438.25773,0.0004953970362120124,0.14303480233678195
2070.25,194454358.84853542,56645999797.10626,0.0004927011398092974,0.14352750347659124
2070.5,193381651.72323826,56839381448.8295,0.0004899831548464242,0.14401748663143765
2070.75,192300065.70294935,57031681514.53245,0.0004872426728734116,0.14450472930431107
2071.0,191209435.8781127,57222890950.41056,0.0004844792760486297,0.1449892085803597
2071.25,190109593.5141415,57413000543.924706,0.0004816925368387298,0.14547090111719843
2071.5,189000365.928248,57602000909.85295,0.00047888201770655993,0.145949783134905
2071.75,187881576.36125907,57789882486.21421,0.00047604727078637613,0.14642583040569138
2072.0,186753043.84420034,57976635530.05841,0.00047318783754579863,0.14689901824323717
2072.25,185614583.0593716,58162250113.11778,0.0004703032484338095,0.14736932149167098
2072.5,184466004.1956531,58346716117.31344,0.0004673930225141336,0.14783671451418512
2072.75,183307112.79772586,58530023230.11117,0.0004644566670831983,0.14830117118126832
2073.0,182137709.6089218,58712160939.72009,0.0004614936772719533,0.14876266485854026
2073.25,180957590.40736356,58893118530.12746,0.0004585035356306879,0.14922116839417093
2073.5,179766545.83504716,59072885075.9625,0.00045548571169596664,0.1496766541058669
2073.75,178564361.21950173,59251449437.18201,0.0004524396615387583,0.15012909376740566
2074.0,177350816.38763422,59428800253.56964,0.0004493648272927616,0.15057845859469843
2074.25,176125685.47132522,59604925939.04097,0.00044626063666183195,0.15102471923136027
2074.5,174888736.70437098,59779814675.74534,0.0004431265024054805,0.15146784573376576
2074.75,173639732.21025646,59953454407.9556,0.00043996182180114135,0.1519078075555669
2075.0,172378427.7803019,60125832835.7359,0.000436765976082048,0.15234457353164896
2075.25,171104572.64159867,60296937408.3775,0.00043353832984923774,0.1527781118614982
2075.5,169817909.21422452,60466755317.59173,0.0004302782304563927,0.15320839009195458
2075.75,168518172.85709423,60635273490.44882,0.00042698500736588606,0.15363537509932046
2076.0,167205091.6017879,60802478582.05061,0.00042365797147436566,0.15405903307079483
2076.25,165878385.87371588,60968356967.92433,0.00042029641440625304,0.15447932948520107
2076.5,164538581.7008235,61132895549.62515,0.0004169016689913687,0.15489623115419243
2076.75,163194088.2730656,61296089637.89822,0.0004134950421188983,0.15530972619631134
2077.0,161846124.91738427,61457935762.8156,0.00041007962327358117,0.15571980581958492
2077.25,160494586.31837115,61618430349.13397,0.00040665514561119705,0.1561264609651961
2077.5,159139365.03514504,61777569714.16912,0.0004032213369020829,0.15652968230209818
2077.75,157780351.43847448,61935350065.6076,0.00039977791937181563,0.15692946022147
2078.0,156417433.6456128,62091767499.25321,0.00039632460953610056,0.1573257848310061
2078.25,155050497.45272627,62246817996.70594,0.0003928611180295596,0.15771864594903565
2078.5,153679426.26484272,62400497422.97078,0.0003893871494282381,0.15810803309846388
2078.75,152304101.02313763,62552801523.99392,0.00038590240206536503,0.15849393550052926
2079.0,150924400.1295001,62703725924.12342,0.00038240656784022114,0.15887634206836948
2079.25,149540199.36823934,62853266123.49166,0.00037889933201976165,0.15925524140038924
2079.5,148870524.7821852,63002136648.27385,0.0003772025357442552,0.1596324439361335
2079.75,159187116.76436597,63161323765.038216,0.00040334232843734254,0.16003578626457082
2080.0,169603652.74268806,63330927417.78091,0.00042973535546833575,0.16046552162003916
2080.25,180121780.1053639,63511049197.88627,0.00045638579092751897,0.16092190741096668
2080.5,190743189.17024666,63701792387.05652,0.00048329791767868515,0.16140520532864536
2080.75,201469614.6313152,63903262001.687836,0.0005104761310241853,0.16191568145966953
2081.0,212302837.0661983,64115564838.754036,0.0005379249425246365,0.16245360640219417
2081.25,223244684.5069786,64338809523.26102,0.0005656489839789663,0.16301925538617312
2081.5,234297034.077822,64573106557.33884,0.0005936530115737756,0.1636129083977469
2081.75,245461813.70282593,64818568371.041664,0.0006219419102106214,0.1642348503079575
2082.0,256741003.887853,65075309374.92952,0.0006505206980207592,0.16488537100597828
2082.25,268136639.57972476,65343446014.50925,0.0006793945310758983,0.16556476553705418
2082.5,279650812.10730875,65623096826.616554,0.0007085687083064554,0.16627333424536064
2082.75,291285671.20885164,65914382497.82541,0.0007380486766383348,0.167011382921999
2083.0,303043427.1493932,66217425924.9748,0.0007678400363579527,0.16777922295835695
2083.25,314926352.93428665,66532352277.90909,0.0007979485467207709,0.16857717150507773
2083.5,326936786.62301755,66859289064.532104,0.000828380131813965,0.1694055516368917
2083.75,339077133.7492497,67198366198.28136,0.0008591408866882451,0.17026469252357995
2084.0,351349869.85317993,67549716068.13454,0.0008902370837742417,0.1711549296073542
2084.25,363757543.1317604,67913473611.2663,0.0009216751795975383,0.17207660478695175
2084.5,376302777.2141122,68289776388.48041,0.0009534618218109111,0.17303006660876266
2084.75,388988274.06898475,68678764662.54939,0.0009856038565611391,0.1740156704653238
2085.0,401820012.53596735,69080584675.08536,0.0010181164328070726,0.17503378689813087
2085.25,414804323.0915255,69495388998.17688,0.0010510155904718513,0.17608480248860273
2085.5,427944388.71246856,69923333386.88934,0.0010843093944623828,0.1771691118830651
2085.75,441243475.2987921,70364576862.18814,0.001118006119793225,0.17828711800285835
2086.0,454704949.8304808,70819281812.01862,0.0011521142975916103,0.17943923230044995
2086.25,468332284.4500848,71287614096.4687,0.001186642725441723,0.18062587502589167
2086.5,482130366.52798927,71769744462.99669,0.0012216037867788007,0.18184747881267047
2086.75,496100952.13743645,72265845415.13412,0.0012570019310751677,0.18310448074374563
2087.0,510202419.69585824,72776047834.82999,0.0012927316991305602,0.18439721244287618
2087.25,524432302.56482095,73300480137.3948,0.0013287868410693008,0.18572599928394548
2087.5,538792384.8677545,73839272522.26256,0.0013651718774362238,0.18709117116138171
2087.75,553284491.8009512,74392557014.0635,0.0014018914328450384,0.18849306259422674
2088.0,567910490.8405544,74960467504.90407,0.0014389502390365478,0.18993201283326328
2088.25,582672292.9933896,75543139797.89746,0.0014763531380479632,0.19140836597131125
2088.5,597571854.093768,76140711651.99123,0.00151410508549869,0.19292247105680993
2088.75,612611176.1476872,76753322828.13892,0.0015522111539962176,0.19447468221080616
2089.0,627792308.7275227,77381115136.86644,0.0015906765366699338,0.1960653587474761
2089.25,643117350.4182984,78024232487.28474,0.0016295065508356308,0.19769486529831173
2089.5,658588450.3189955,78682820937.60374,0.0016687066417994665,0.1993635719401112
2089.75,674207809.6006843,79357028747.20442,0.0017082823868058996,0.2010718543269171
2090.0,689977683.1241721,80047006430.3286,0.0017482394991364231,0.2028200938260535
2090.25,705900381.1203563,80752906811.44896,0.0017885838323671835,0.2046086776584207
2090.5,721978270.9356391,81474885082.3846,0.0018293213847914438,0.20643799904321214
2090.75,738213778.8457949,82213098861.2304,0.0018704583040154937,0.20830845734722764
2091.0,754609391.9417264,82967708253.17212,0.0019120008917367078,0.21022045823896435
2091.25,771167660.0897417,83738875913.26186,0.001953955608710421,0.21217441384767477
2091.5,787891197.9711381,84526767111.233,0.0019963290799177493,0.21417074292759253
2091.75,804782687.2037853,85331549798.43678,0.0020391280999411793,0.2162098710275337
2092.0,821844878.5502425,86153394676.98703,0.0020823596385594104,0.2182922306660931
2092.25,839080594.2171801,86992475271.20421,0.0021260308465735427,0.22041826151266664
2092.5,856492730.2495434,87848968001.45375,0.002170149061873321,0.22258841057453996
2092.75,874084259.024913,88723052260.47867,0.002214721815757248,0.2248031323902972
2093.0,891858231.8531811,89614910492.33185,0.0022597568395195506,0.22706288922981674
2093.25,909818165.3926646,90524728657.72452,0.002305263043536789,0.22936815227335353
2093.5,927973071.3718823,91452701729.0964,0.0023512632613876968,0.23171941553474124
2093.75,946328766.288827,92399030495.38524,0.0023977722306960927,0.23411718776543733
2094.0,964888925.2776594,93363919420.6629,0.0024447992633786692,0.236561987028816
2094.25,983657324.3154415,94347576744.97835,0.0024923539268640674,0.23905434095568007
2094.5,1002637843.8006561,95350214588.779,0.0025404460531599973,0.24159478700884007
2094.75,1021834472.2910944,96372049061.0701,0.0025890857483241558,0.24418387275716422
2095.0,1041251310.4090717,97413300371.47917,0.0026382834023591143,0.24682215615952333
2095.25,1060892574.9236691,98474192946.40285,0.002688049699555753,0.24951020585907907
2095.5,1080762603.0195162,99554955549.42236,0.0027383956293093375,0.2522486014883884
2095.75,1100865856.761818,100655821406.18417,0.0027893324974328374,0.25503793398582125
2096.0,1121206927.7701097,101777028333.95428,0.0028408719379991124,0.25787880592382034
2096.25,1141790542.1105208,102918818876.0648,0.0028930259257367447,0.2607718318495571
2096.5,1162621565.4206736,104081440441.48547,0.002945806789015313,0.2637176386385724
2096.75,1183705008.2799501,105265145449.76543,0.0029992272234523787,0.26671686586202475
2097.0,1205046031.8389812,106470191481.6044,0.003053300306177265,0.26977016616820204
2097.25,1226649953.7242808,107696841435.32867,0.003108039510792006,0.27287820567899407
2097.5,1248522254.233894,108945363689.56256,0.0031634587230696385,0.2760416644020637
2097.75,1270663035.5274982,110216026725.09006,0.0032195582018585103,0.27926122260392217
2098.0,1293015640.1796787,111509042365.26973,0.0032761943907053457,0.28253741699462753
2098.25,1315571271.490578,112824613636.76031,0.0033333450008629435,0.2858707619954905
2098.5,1338332574.6852741,114162946211.44559,0.003391016734703104,0.2892617787301936
2098.75,1361302253.8646,115524248465.31018,0.003449216443774799,0.29271099517396837
2099.0,1384483073.6539302,116908731538.96411,0.003507951132981808,0.29621894630695017
2099.25,1407877860.9084837,118316609399.87259,0.0035672279649035495,0.2997861742718537
2099.5,1431489506.4765816,119748098906.34917,0.003627054264262755,0.30341322853611646
2099.75,1455320967.0233314,121203419873.3725,0.0036874375225462576,0.3071006660586627
2100.0,1479375266.9175436,122682795140.29004,0.0037483854027859824,0.3108490514614487
2100.25,1503655500.183942,124186450640.47398,0.0038099057445053898,0.3146589572059541
2100.5,1528164832.5245416,125714615472.99852,0.0038720065688411624,0.3185309637747953
2100.75,1552906503.4101322,127267521976.40865,0.003934696083842532,0.32246565985863784
2101.0,1577883828.2471607,128845405804.6558,0.0039979826899616405,0.3264636425485995
2101.25,1603100200.6213152,130448506005.27713,0.004061874985738251,0.33052551753433773
2101.5,1628559094.6222184,132077065099.89935,0.004126381773689965,0.3346518993080277
2101.75,1654264067.2522223,133731329167.15158,0.004191512066415543,0.33884341137444324
2102.0,1680218760.9232888,135411547928.07487,0.0042572750929214,0.34310068646736464
2102.25,1706426906.0453458,137117974834.12022,0.0043236803051798865,0.3474243667725445
2102.5,1732892323.7105577,138850867157.83078,0.004390737384930595,0.35181510415747513
2102.75,1759618928.478044,140610486086.30884,0.004458456250736169,0.3562735604082113
2103.0,1786610731.2623332,142397096817.57117,0.004526847065300968,0.3608004074735123
2103.25,1813871842.3317761,144210968659.90295,0.004595920243068326,0.3653963277165806
2103.5,1841406474.4205556,146052375134.32352,0.004665686458105647,0.37006201417468626
2103.75,1869218945.9608512,147921594080.28436,0.004736156652293945,0.3747981708269802
2104.0,1897313684.4389353,149818907764.7233,0.004807342043831392,0.37960551287081157
2104.25,1925695229.8824937,151744602994.6058,0.0048792541360693584,0.38448476700688095
2104.5,1954368238.4850233,153698971233.09082,0.00495190472669578,0.3894366717335767
2104.75,1983337486.3725326,155682308719.46335,0.0050253059172790755,0.3944619776508558
2105.0,2012607873.521196,157694916592.98456,0.005099470123194557,0.39956144777405034
2105.25,2042184427.8315198,159737101020.81607,0.0051744100839473985,0.40473585785799776
2105.5,2072072309.3671796,161809173330.18326,0.005250138873912838,0.4099859967319106
2105.75,2102276814.767436,163911450144.95068,0.005326669913516193,0.4153126666454268
2106.0,2132803381.8393226,166044253526.79,0.005404016980868378,0.4207166836262952
2106.25,2163657594.3410783,168207911121.13107,0.005482194223885976,0.4261988778501812
2106.5,2194848767.2740464,170402759888.40512,0.005561225244568997,0.43176010309475016
2106.75,2226394380.3948584,172629154268.8,0.005641154332467273,0.4374012574272174
2107.0,2258301868.8605995,174887456137.66058,0.00572200032650214,0.4431232577537196
