t,H,L,1H,1L,2H,2L,3H,3L,4H,4L,5H,5L,6H,6L,7H,7L,8H,8L,9H,9L,10H,10L,aH,aL
1372.25,2.139625858967752,4.38789212149324,2.1494221067179016,4.322701536013522,2.2289181041964614,4.362833098855741,2.209355683277147,4.332269231410757,2.1530166549607115,4.261503659948613,2.111728722225547,4.367728207334555,2.233452755007932,4.283080334845133,2.1915453914249734,4.370785695447128,2.141153364096094,4.258821247413345,2.111424516023695,4.277191685580973,2.255277245634872,4.129352450884377,2.1785294543565334,4.296626714773415
1372.5,2.139612677637344,4.387873712313239,2.1494493721692383,4.322577073093737,2.228860790841798,4.36286946119235,2.2093013650547615,4.332305940245688,2.152986149362392,4.261507361179093,2.1118372640147305,4.367422588798478,2.233304847817131,4.283305069772808,2.1915548726372736,4.3706878904651125,2.1411380587721958,4.258795244114285,2.111464473924365,4.277049698793338,2.2555666722126118,4.12851217211048,2.17854638668065,4.296503249976538
1372.75,2.13959949446246,4.387855300271344,2.149476490162829,4.322452924102187,2.2288036049160738,4.362905555400659,2.2092471663290714,4.332342396120073,2.1529556866370947,4.261510964226124,2.1119454553262114,4.367117784721316,2.233157463511745,4.283528774310542,2.1915642456474465,4.370590311494841,2.1411227468738105,4.258769246036391,2.1115042636970607,4.276908074737868,2.255854525754315,4.127675347688295,2.178563164885566,4.29638013788383
1373.0,2.1395863094432173,4.387836885367753,2.149503461133576,4.322329088055148,2.2287465459043947,4.362941382520378,2.2091930866280256,4.332378599988808,2.1529252666276153,4.2615144694162845,2.1120532969309034,4.366813793017335,2.23301059958533,4.2837514530976435,2.191573510806834,4.370492957765107,2.1411074284150096,4.2587432531504765,2.1115438857963134,4.276766812359144,2.2561408107106447,4.126841964582588,2.1785797892538645,4.296257377395291
1373.25,2.139573122579732,4.387818467602665,2.1495302855152643,4.3222055639716634,2.2286896132940894,4.362976943586878,2.20913912548156,4.332414552802902,2.1528948891773205,4.2615178770749855,2.112160789599059,4.366510611604544,2.232864253546074,4.283973110748261,2.191582668465713,4.370395828507165,2.1410921034098185,4.258717265427451,2.111583340675653,4.2766259106044044,2.2564255315404034,4.12601200978038,2.1785962600704956,4.296134967410864
1373.5,2.1395599338721203,4.387800046976277,2.1495569637405616,4.322082350873542,2.228632806574698,4.3630122396312085,2.2090852824215874,4.332450255509498,2.152864554130145,4.26152118752648,2.112267934100263,4.366208238404691,2.2327184229166868,4.284193751851556,2.191591718973294,4.370298922954725,2.141076771872217,4.258691282838326,2.1116226287876088,4.276485368423545,2.2567086927103444,4.125185470291093,2.1786125776227405,4.296012906830467
1373.75,2.1395467433204987,4.3877816234887845,2.1495834962410223,4.321959447785348,2.228576125237961,4.363047271680124,2.2090315569819876,4.332485709051888,2.15283426133059,4.261524401093866,2.11237473120343,4.365906671343267,2.2325731052342928,4.284413380971874,2.1916006626777285,4.370202240343939,2.141061433816138,4.258665305354205,2.111661750583711,4.276345184769111,2.256990298694982,4.124362333146685,2.178628742200184,4.295891194554031
1374.0,2.1395335509249835,4.387763197140386,2.149609883447087,4.321836853734397,2.228519568777809,4.363082040756097,2.208977948698599,4.332520914369532,2.152804010623721,4.2615275180990935,2.112481181676796,4.365605908349506,2.232428298050327,4.2846320026489115,2.191609499926107,4.370105779913402,2.141046089255469,4.258639332946291,2.1117007065144904,4.276205358596295,2.2572703539764043,4.123542585401795,2.178644754094681,4.295769829481531
1374.25,2.139520356685691,4.38774476793128,2.1496361257880854,4.3217145677507505,2.2284631366903542,4.3631165478773415,2.2089244571092093,4.332555872398076,2.1527738018551656,4.261530538862964,2.112587286287916,4.365305947356386,2.2322839989304293,4.284849621397886,2.191618231064464,4.37000954090414,2.1410307382040528,4.258613365585883,2.11173949702948,4.27606588886293,2.2575488630440836,4.1227262141338805,2.1786606136003237,4.295648810513024
1374.5,2.139507160602737,4.387726335861663,2.1496622236922382,4.321592588867209,2.2284068284738754,4.363150794057832,2.208871081753545,4.332590584069366,2.152743634871111,4.261533463705138,2.1126930458036575,4.36500678630063,2.2321402054543396,4.285066241709703,2.1916268564377814,4.369913522559605,2.141015380675686,4.258587403244378,2.111778122577215,4.275926774529488,2.2578258303946908,4.121913206443359,2.1786763210134135,4.295528136548671
